Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID;;;;;;;;;;;;;;;;
"Yu, X., Xing, S., Yang, Y.,""59483162900";55584305000;59138549900;",The relationship between psychological capital and athlete burnout: the mediating relationship of coping strategies and the moderating relationship of perceived stress"",2025,""BMC Psychology"",""13"",""1"",""64"","""","""",,,""10.1186/s40359-025-02379-8"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216717704&doi=10.1186%2fs40359-025-02379-8&partnerID=40&md5=a6a301f57aa70758a9c1b6c71b9a512a"",Article,""Final"","""",Scopus,2-s2.0-85216717704";;;;;;;;;;;;;
"Chow, G.M., Murray, K.E., Feltz, D.L.,""24773075400";40262029000;7003458695;",Individual, team, and coach predictors of players' likelihood to aggress in Youth soccer"",2009,""Journal of Sport and Exercise Psychology"",""31"",""4"",,""425"",""443"",,40,""10.1123/jsep.31.4.425"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349774263&doi=10.1123%2fjsep.31.4.425&partnerID=40&md5=6e798a42fcdf5d45dafcdcda46d14449"",Article,""Final"","""",Scopus,2-s2.0-70349774263";;;;;;;;;;;;;
"Pertab, J.L., James, K.M., Bigler, E.D.,""36095586600";36095567000;35228854600;",Limitations of mild traumatic brain injury meta-analyses"",2009,""Brain Injury"",""23"",""6"",,""498"",""508"",,88,""10.1080/02699050902927984"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650600677&doi=10.1080%2f02699050902927984&partnerID=40&md5=4d7b5681e5cc3aa8d12bfdcfcf83b41b"",Article,""Final"","""",Scopus,2-s2.0-67650600677";;;;;;;;;;;;;
"Dias, C., Cruz, J.F., Fonseca, A.M.,""57200997310";26649754300;7101964509;",Anxiety and coping strategies in sport contexts: A look at the psychometric properties of portuguese instruments for their assessment"",2009,""Spanish Journal of Psychology"",""12"",""1"",,""338"",""348"",,28,""10.1017/S1138741600001736"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-67449095076&doi=10.1017%2fS1138741600001736&partnerID=40&md5=062b8647d789f7fd0dbc9b5fd14a5068"",Article,""Final"","""",Scopus,2-s2.0-67449095076";;;;;;;;;;;;;
"Kerr, J.H.,""25950193800";",Analysis of recent incidents of on-field violence in sport: Legal decisions and additional considerations from psychology"",2009,""Aggressive Behavior"",""35"",""1"",,""41"",""48"",,4,""10.1002/ab.20284"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-59349097464&doi=10.1002%2fab.20284&partnerID=40&md5=5851ad7d397f25e7a35170c688aaf62e"",Article,""Final"","""",Scopus,2-s2.0-59349097464";;;;;;;;;;;;;;;
"Matsumoto, D., Willingham, B.,""7007115085";14523855500;",Spontaneous Facial Expressions of Emotion of Congenitally and Noncongenitally Blind Individuals"",2009,""Journal of Personality and Social Psychology"",""96"",""1"",,""1"",""10"",,216,""10.1037/a0014037"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-58349108497&doi=10.1037%2fa0014037&partnerID=40&md5=d6a7de17ad54f49c17173ab179fb54b8"",Article,""Final"","""",Scopus,2-s2.0-58349108497";;;;;;;;;;;;;;
"Andersson, P., Memmert, D., Popowicz, E.,""7202319451";16039986900;24765300400;",Forecasting outcomes of the World Cup 2006 in football: Performance and confidence of bettors and laypeople"",2009,""Psychology of Sport and Exercise"",""10"",""1"",,""116"",""123"",,32,""10.1016/j.psychsport.2008.07.008"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-56549110406&doi=10.1016%2fj.psychsport.2008.07.008&partnerID=40&md5=cee989a23cbc73f012dfab76d85451b2"",Article,""Final"","""",Scopus,2-s2.0-56549110406";;;;;;;;;;;;;
"Anshel, M.H., Weatherby, N.L., Kang, M., Watson, T.,""7003308808";7003304175;37000930200;7202562842;",Rasch calibration of a unidimensional perfectionism inventory for sport"",2009,""Psychology of Sport and Exercise"",""10"",""1"",,""210"",""216"",,34,""10.1016/j.psychsport.2008.07.006"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-56549101796&doi=10.1016%2fj.psychsport.2008.07.006&partnerID=40&md5=476e492b98a64373a21187f01702fdea"",Article,""Final"","""",Scopus,2-s2.0-56549101796";;;;;;;;;;;;
"Nicolas, M., Jebrane, A.,""25227728300";6507583386;",Relationships between coping strategies and defense mechanisms in sport performance"",2008,""Psychological Reports"",""103"",""3"",,""735"",""744"",,17,""10.2466/PR0.103.3.735-744"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-60749129292&doi=10.2466%2fPR0.103.3.735-744&partnerID=40&md5=f2b11be23e69421a99c12b1d100bb2ac"",Article,""Final"","""",Scopus,2-s2.0-60749129292";;;;;;;;;;;;;;
"Partridge, J.A., Wiggins, M.S.,""26031715700";7005914766;",Coping styles for trait shame and anxiety intensity and direction in competitive athletes"",2008,""Psychological Reports"",""103"",""3"",,""703"",""712"",,13,""10.2466/PR0.103.3.703-712"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-60749117563&doi=10.2466%2fPR0.103.3.703-712&partnerID=40&md5=7150fd754eafcadc7bd3047cf0e79ded"",Article,""Final"","""",Scopus,2-s2.0-60749117563";;;;;;;;;;;;;;
"Litt, D., Dodge, T.,""55432786800";7003452884;",A longitudinal investigation of the Drive for Muscularity Scale: Predicting use of performance enhancing substances and weightlifting among males"",2008,""Body Image"",""5"",""4"",,""346"",""351"",,53,""10.1016/j.bodyim.2008.04.002"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749097874&doi=10.1016%2fj.bodyim.2008.04.002&partnerID=40&md5=99cedda96a44b474cbf169d4fb34efdc"",Article,""Final"","""",Scopus,2-s2.0-52749097874";;;;;;;;;;;;;;
"Elloumi, M., Ounis, O.B., Tabka, Z., Van Praagh, E., Michaux, O., Lac, G.,""56243771700";25228291800;6604088425;7003816356;21733797400;7004969706;",Psychoendocrine and physical performance responses in male tunisian rugby players during an international competitive season"",2008,""Aggressive Behavior"",""34"",""6"",,""623"",""632"",,44,""10.1002/ab.20276"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-56849101907&doi=10.1002%2fab.20276&partnerID=40&md5=de4e92cd2fc3c234b92e348b447bd362"",Article,""Final"",""All Open Access, Bronze"",Scopus,2-s2.0-56849101907";;;;;;;;;;
"Tahiroglu, A.Y., Celik, G.G., Uzel, M., Ozcan, N., Avci, A.,""8434060700";16400949500;25029491900;23091177200;7004169977;",Internet use among Turkish adolescents"",2008,""Cyberpsychology and Behavior"",""11"",""5"",,""537"",""543"",,80,""10.1089/cpb.2007.0165"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749091843&doi=10.1089%2fcpb.2007.0165&partnerID=40&md5=757eb45578cf2f428bc2c5ff637abceb"",Article,""Final"","""",Scopus,2-s2.0-52749091843";;;;;;;;;;;
"LaPlante, D.A., Schumann, A., LaBrie, R.A., Shaffer, H.J.,""6602999145";35886701400;6701763671;7007036189;",Population trends in Internet sports gambling"",2008,""Computers in Human Behavior"",""24"",""5"",,""2399"",""2414"",,94,""10.1016/j.chb.2008.02.015"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-45649083338&doi=10.1016%2fj.chb.2008.02.015&partnerID=40&md5=6e58c20e5df4707482ac5e42d55d632f"",Article,""Final"","""",Scopus,2-s2.0-45649083338";;;;;;;;;;;;
"Drummond, J.L., Hostetter, K.S., Ploeger, R.L.,""7201689684";16444121100;21934790500;",Development and factor analysis of the coaching and athletic training questionnaire"",2008,""Perceptual and Motor Skills"",""107"",""1"",,""81"",""88"",,,""10.2466/PMS.107.1.81-88"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-53749107501&doi=10.2466%2fPMS.107.1.81-88&partnerID=40&md5=cd910da0b21ba6e64fed91fc59a89aa5"",Article,""Final"","""",Scopus,2-s2.0-53749107501";;;;;;;;;;;;;
"Seçkin, A., Pollard, R.,""25228166600";7202278723;",Home advantage in turkish professional soccer"",2008,""Perceptual and Motor Skills"",""107"",""1"",,""51"",""54"",,49,""10.2466/PMS.107.1.51-54"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-53749099601&doi=10.2466%2fPMS.107.1.51-54&partnerID=40&md5=af3aec3e8dc957bc49a4cc73474a7e52"",Article,""Final"",""All Open Access, Green"",Scopus,2-s2.0-53749099601";;;;;;;;;;;;;;
"Laurin, R., Nicolas, M., Labruère-Chazal, C., Lacassagne, M.-F.,""25227375400";25227728300;26434823200;6507060911;",Self-reported adjustment of teenagers at soccer training centers: The soccer trainee adjustment scale"",2008,""Perceptual and Motor Skills"",""107"",""1"",,""189"",""196"",,,""10.2466/PMS.107.1.189-196"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-53749097734&doi=10.2466%2fPMS.107.1.189-196&partnerID=40&md5=26de7986e3e5bbcd80e2889df5f516b1"",Article,""Final"","""",Scopus,2-s2.0-53749097734";;;;;;;;;;;;
"Clask III, R.D.,""25227288500";",Parity of match play: an lpga replication"",2008,""Perceptual and Motor Skills"",""107"",""1"",,""222"",""224"",,1,""10.2466/PMS.107.1.222-224"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-53749084202&doi=10.2466%2fPMS.107.1.222-224&partnerID=40&md5=bd05a1273004e3ae8ff827fd728b3156"",Article,""Final"","""",Scopus,2-s2.0-53749084202";;;;;;;;;;;;;;;
"Tlauka, M., Williams, J., Williamson, P.,""6602738412";57218989091;57202545487;",Spatial ability in secondary school students: Intra-sex differences based on self-selection for physical education"",2008,""British Journal of Psychology"",""99"",""3"",,""427"",""440"",,20,""10.1348/000712608X282806"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49949098059&doi=10.1348%2f000712608X282806&partnerID=40&md5=266c122a26c9c2c65b1afc5cd5bb32a7"",Article,""Final"","""",Scopus,2-s2.0-49949098059";;;;;;;;;;;;;
"Sampaio, J., Ibanez, S.J., Gomez, M.A., Lorenzo, A., Ortega, E.,""8273606200";16031388100;55729107500;16031814900;7103349770;",Game location influences basketball players' performance across playing positions"",2008,""International Journal of Sport Psychology"",""39"",""3"",,""205"",""216"",,55,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-53249084370&partnerID=40&md5=45ea3931fc03346f251edcbc204a55ba"",Article,""Final"","""",Scopus,2-s2.0-53249084370";;;;;;;;;;;
"Nagasawa, Y., Demura, S.,""57209098990";7006643537;",Provisional norms by age group for japanese females on the controlled force-exertion test using a bar-chart display"",2008,""Perceptual and Motor Skills"",""106"",""3"",,""785"",""794"",,5,""10.2466/PMS.106.3.785-794"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149127993&doi=10.2466%2fPMS.106.3.785-794&partnerID=40&md5=993390d574873c9915d91c96e1de3072"",Article,""Final"","""",Scopus,2-s2.0-49149127993";;;;;;;;;;;;;;
"Chen, L.H., Kee, Y.K., Tsai, Y.-M.,""23491678100";23492325400;7402628450;",Relation of dispositional optimism with burnout among athletes"",2008,""Perceptual and Motor Skills"",""106"",""3"",,""693"",""698"",,22,""10.2466/PMS.106.3.693-698"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149119856&doi=10.2466%2fPMS.106.3.693-698&partnerID=40&md5=e4ccbfde57a689313e9ad1a5c3aca908"",Article,""Final"","""",Scopus,2-s2.0-49149119856";;;;;;;;;;;;;
"Foweather, L., McWhannell, N., Henaghan, J., Lees, A., Stratton, G., Batterham, A.M.,""15044220100";15045069100;15044226800;7202900498;7006602321;7003835593;",Effect of a 9-wk. After-school multiskills club on fundamental movement skill proficiency in 8- to 9-yr.-old children: An exploratory trial"",2008,""Perceptual and Motor Skills"",""106"",""3"",,""745"",""754"",,26,""10.2466/PMS.106.3.745-754"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149107609&doi=10.2466%2fPMS.106.3.745-754&partnerID=40&md5=782deb8d0b2628c8765f4d9977a8108b"",Article,""Final"","""",Scopus,2-s2.0-49149107609";;;;;;;;;;
"Chen, L.H., Chen, M.-Y., Kee, Y.H., Tsai, Y.-M.,""23491678100";55659844600;23492325400;7402628450;",Relation of perfectionism with athletes' burnout: Further examination"",2008,""Perceptual and Motor Skills"",""106"",""3"",,""811"",""820"",,30,""10.2466/PMS.106.3.811-820"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149091324&doi=10.2466%2fPMS.106.3.811-820&partnerID=40&md5=057b33cfb171adb3cf5cacb954f9e737"",Article,""Final"","""",Scopus,2-s2.0-49149091324";;;;;;;;;;;;
"Ilie, A., Ioan, S., Zagrean, L., Moldovan, M.,""13008736600";36890138700;6603286773;7006835660;",Better to be red than blue in virtual competition"",2008,""Cyberpsychology and Behavior"",""11"",""3"",,""375"",""377"",,35,""10.1089/cpb.2007.0122"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949140649&doi=10.1089%2fcpb.2007.0122&partnerID=40&md5=8d4ae71a1acf5fc157e0662f705b0d77"",Article,""Final"","""",Scopus,2-s2.0-44949140649";;;;;;;;;;;;
"Leaper, C., Brown, C.S.,""7003551772";55478072900;",Perceived experiences with sexism among adolescent girls"",2008,""Child Development"",""79"",""3"",,""685"",""704"",,149,""10.1111/j.1467-8624.2008.01151.x"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-43749105560&doi=10.1111%2fj.1467-8624.2008.01151.x&partnerID=40&md5=d8a83c22e6acde1fdfa1f2423e4813bc"",Article,""Final"","""",Scopus,2-s2.0-43749105560";;;;;;;;;;;;;;
"Olsson, C.-J., Jonsson, B., Nyberg, L.,""23978250000";36923977300;7102383645;",Internal imagery training in active high jumpers: Cognition and Neurosciences"",2008,""Scandinavian Journal of Psychology"",""49"",""2"",,""133"",""140"",,70,""10.1111/j.1467-9450.2008.00625.x"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-40849136316&doi=10.1111%2fj.1467-9450.2008.00625.x&partnerID=40&md5=d3f5bf016d7071aa6a1c84f5eb9da46b"",Article,""Final"","""",Scopus,2-s2.0-40849136316";;;;;;;;;;;;;
"Merten, M.J.,""36083016400";",Acceptability of dating violence among late adolescents: The role of sports participation, competitive attitudes, and selected dynamics of relationship violence"",2008,""Adolescence"",""43"",""169"",,""31"",""56"",,12,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149150155&partnerID=40&md5=54b835a6a99e58a0b1799cd35622a4ca"",Article,""Final"","""",Scopus,2-s2.0-41149150155";;;;;;;;;;;;;;;
"Canovas, S., Reynes, E., Ferrand, C., Pantaléon, N., Long, T.,""24074167600";6602507780;8434491300;14029025200;14522985800;",Types of errors by referees and perception of injustice by soccer players: A preliminary study"",2008,""Psychological Reports"",""102"",""1"",,""99"",""110"",,4,""10.2466/PR0.102.1.99-110"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-42349086271&doi=10.2466%2fPR0.102.1.99-110&partnerID=40&md5=8db0f81ca54688f04fceae33d215bbcb"",Article,""Final"","""",Scopus,2-s2.0-42349086271";;;;;;;;;;;
"Mouratidou, K., Chatzopoulos, D., Karamavrou, S.,""21741500600";56900040200;23995490400;",Validity study of the moral judgment test in physical education: Development and preliminary validation"",2008,""Perceptual and Motor Skills"",""106"",""1"",,""51"",""62"",,15,""10.2466/PMS.106.1.51-62"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849130245&doi=10.2466%2fPMS.106.1.51-62&partnerID=40&md5=9b4032bd90b29efdbe78d7a462957467"",Article,""Final"","""",Scopus,2-s2.0-41849130245";;;;;;;;;;;;;
"Neto, O.P., Magini, M., Saba, M.M.F., Pacheco, M.T.T.,""35734512700";8311872700;55156242700;35974286600;",Comparison of force, power, and striking efficiency for a Kung Fu strike performed by novice and experienced practitioners: Preliminary analysis"",2008,""Perceptual and Motor Skills"",""106"",""1"",,""188"",""196"",,28,""10.2466/PMS.106.1.188-196"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849085503&doi=10.2466%2fPMS.106.1.188-196&partnerID=40&md5=86715106cf0fafe6aaf5d5569e3bc14f"",Article,""Final"","""",Scopus,2-s2.0-41849085503";;;;;;;;;;;;
"Mazloum, A., Johnston, M., Lundrigan, M., Birmingham, C.L.,""26429786800";57198903750;36971917000;7005293592;",The interrater reliability of rating non-exercise activity of inpatients with eating disorders using a visual analogue scale"",2008,""Eating and Weight Disorders"",""13"",""4"",,""e100"",""e102"",,3,""10.1007/BF03327513"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849278665&doi=10.1007%2fBF03327513&partnerID=40&md5=9ce2e651ed3975211ca41aac74c1b611"",Article,""Final"","""",Scopus,2-s2.0-63849278665";;;;;;;;;;;;
"Roberts, R., Callow, N., Hardy, L., Markland, D., Bringer, J.,""24598264300";55894678200;7103335493;6701899843;25222667100;",Movement imagery ability: Development and assessment of a revised version of the vividness of movement imagery questionnaire"",2008,""Journal of Sport and Exercise Psychology"",""30"",""2"",,""200"",""221"",,328,""10.1123/jsep.30.2.200"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849106275&doi=10.1123%2fjsep.30.2.200&partnerID=40&md5=3b72c233a65d5ed46a66a8a70e0c621e"",Article,""Final"","""",Scopus,2-s2.0-49849106275";;;;;;;;;;;
"Loney, T., Standage, M., Lewis, S.,""23473621400";6603867572;55449188600;",Not just 'skin deep': Psychosocial effects of dermatological-related social anxiety in a sample of acne patients"",2008,""Journal of Health Psychology"",""13"",""1"",,""47"",""54"",,84,""10.1177/1359105307084311"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-38449108217&doi=10.1177%2f1359105307084311&partnerID=40&md5=49302f2ea4cdc2a8e7091ee04c2981e1"",Article,""Final"","""",Scopus,2-s2.0-38449108217";;;;;;;;;;;;;
"Maxwell, J.P.,""55655503300";",Do undergraduate students' ratings of perceived aggression in sport reflect athletes' self-reported aggression? Comments on Pedersen (2007)"",2007,""Perceptual and Motor Skills"",""105"",""3 II SPEC. ISS."",,""1136"",""1138"",,3,""10.2466/PMS.105.4.1136-1138"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949163397&doi=10.2466%2fPMS.105.4.1136-1138&partnerID=40&md5=b2ff74d31ab5f74175197d17e89041cc"",Article,""Final"","""",Scopus,2-s2.0-40949163397";;;;;;;;;;;;;;;
"Abel, E.L., Kruger, M.L.,""7202417396";7102550503;",A relative age effect in nascar"",2007,""Perceptual and Motor Skills"",""105"",""3 II SPEC. ISS."",,""1151"",""1152"",,11,""10.2466/PMS.105.4.1151-1152"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949116649&doi=10.2466%2fPMS.105.4.1151-1152&partnerID=40&md5=5fa8530882d3fd88183d506ad0264798"",Article,""Final"","""",Scopus,2-s2.0-40949116649";;;;;;;;;;;;;;
"Aşçi, F.H., Akkök, F.,""6603350658";16410263700;",Changes in the global self-concept of women through physical fitness training and group counseling"",2007,""Perceptual and Motor Skills"",""105"",""3 II SPEC. ISS."",,""1143"",""1150"",,3,""10.2466/PMS.105.4.1143-1150"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949094802&doi=10.2466%2fPMS.105.4.1143-1150&partnerID=40&md5=a7179275269f704337dd5215b3c19747"",Article,""Final"","""",Scopus,2-s2.0-40949094802";;;;;;;;;;;;;;
"Von Guenthner, S., Hammermeister, J.,""23571185200";6602550629;",Exploring relations of wellness and athletic coping skills of collegiate athletes: Implications for sport performance"",2007,""Psychological Reports"",""101"",""3 II"",,""1043"",""1049"",,12,""10.2466/PR0.101.3.1043-1049"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-39649115434&doi=10.2466%2fPR0.101.3.1043-1049&partnerID=40&md5=657ecfab59d93423328127b85651a600"",Article,""Final"","""",Scopus,2-s2.0-39649115434";;;;;;;;;;;;;;
"Thompson, A., Boardley, D., Yingling, F., Rocks, J.,""7404597234";6602734154;6506124920;23571027400;",Collegiate athletic trainers' knowledge and perceptions of disordered eating behaviors in athletes"",2007,""Psychological Reports"",""101"",""3 II"",,""1173"",""1178"",,4,""10.2466/PR0.101.4.1173-1178"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-39649105251&doi=10.2466%2fPR0.101.4.1173-1178&partnerID=40&md5=0fa299bb44247d906dbd647738b1c508"",Article,""Final"","""",Scopus,2-s2.0-39649105251";;;;;;;;;;;;
"Vidovic, M., Rugai, N.,""16023430700";23398578200;",Are hook turns a major obstacle to safe skydiving? A study of skydiving fatalities in the United States from 1992 to 2005"",2007,""Perceptual and Motor Skills"",""105"",""3 I"",,""795"",""802"",,10,""10.2466/PMS.105.3.795-802"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-38149028473&doi=10.2466%2fPMS.105.3.795-802&partnerID=40&md5=e654250e61d596557985460f6820fb18"",Article,""Final"","""",Scopus,2-s2.0-38149028473";;;;;;;;;;;;;;
"Veligekas, P., Mylonas, K., Zervas, Y.,""23394237600";55782377200;6507474258;",Goal orientation and beliefs about the causes of success among greek track and field athletes"",2007,""Perceptual and Motor Skills"",""105"",""3 I"",,""927"",""938"",,8,""10.2466/PMS.105.3.927-938"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-38049110839&doi=10.2466%2fPMS.105.3.927-938&partnerID=40&md5=900205682d540202c35b07b2892743d8"",Article,""Final"","""",Scopus,2-s2.0-38049110839";;;;;;;;;;;;;
"Saar, M., Jürimäe, T.,""6701477367";7006581577;",Sports participation outside school in total physical activity of children"",2007,""Perceptual and Motor Skills"",""105"",""2"",,""559"",""562"",,13,""10.2466/PMS.105.2.559-562"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348988611&doi=10.2466%2fPMS.105.2.559-562&partnerID=40&md5=451417d514d701ebd40d83aae3a79b57"",Article,""Final"","""",Scopus,2-s2.0-36348988611";;;;;;;;;;;;;;
"Jones, R.M., Taylor, D.E., Dick, A.J., Singh, A., Cook, J.L.,""55722590400";55475274500;7103296907;55726454300;7404183999;",Bedroom design and decoration: Gender differences in preference and activity"",2007,""Adolescence"",""42"",""167"",,""539"",""553"",,13,,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349124556&partnerID=40&md5=d64d6a5874625b10461dde72bb5cf60d"",Article,""Final"","""",Scopus,2-s2.0-37349124556";;;;;;;;;;;
"LaBrie, R.A., LaPlante, D.A., Nelson, S.E., Schumann, A., Shaffer, H.J.,""6701763671";6602999145;57208469207;35886701400;7007036189;",Assessing the playing field: A prospective longitudinal study of Internet sports gambling behavior"",2007,""Journal of Gambling Studies"",""23"",""3"",,""347"",""362"",,128,""10.1007/s10899-007-9067-3"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547381106&doi=10.1007%2fs10899-007-9067-3&partnerID=40&md5=977c6dcb694566a91b5cbe2a45b954c0"",Article,""Final"","""",Scopus,2-s2.0-34547381106";;;;;;;;;;;
"Warnick, J.E., Warnick, K.,""7007022250";21740131300;",Specification of variables predictive of victories in the sport of boxing"",2007,""Perceptual and Motor Skills"",""105"",""1"",,""153"",""158"",,16,""10.2466/PMS.105.1.153-158"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548638628&doi=10.2466%2fPMS.105.1.153-158&partnerID=40&md5=0aabce4d96c0e783f6e686301af71665"",Article,""Final"","""",Scopus,2-s2.0-34548638628";;;;;;;;;;;;;;
"Karlsen, J., Nilsson, J.,""11940213400";7401808764;",Club shaft weight in putting accuracy and perception of swing parameters in golf putting"",2007,""Perceptual and Motor Skills"",""105"",""1"",,""29"",""38"",,5,""10.2466/PMS.105.1.29-38"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548633187&doi=10.2466%2fPMS.105.1.29-38&partnerID=40&md5=e842efe236f5b717d5e71d905f4f9a27"",Article,""Final"","""",Scopus,2-s2.0-34548633187";;;;;;;;;;;;;;
"Golby, J., Sheard, M., Van Wersch, A.,""6602515271";7005659070;6602687257;",Evaluating the factor structure of the psychological performance inventory"",2007,""Perceptual and Motor Skills"",""105"",""1"",,""309"",""325"",,56,""10.2466/PMS.105.1.309-325"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548630830&doi=10.2466%2fPMS.105.1.309-325&partnerID=40&md5=6369063876fe1390c3e672e008017c16"",Article,""Final"","""",Scopus,2-s2.0-34548630830";;;;;;;;;;;;;
"Ferreira, J.P.L., Chatzisarantis, N., Gaspar, P.M., Campos, M.J.,""21739277700";6602156578;21738933200;21739111100;",Precompetitive anxiety and self-confidence in athletes with disability"",2007,""Perceptual and Motor Skills"",""105"",""1"",,""339"",""346"",,19,""10.2466/PMS.105.1.339-346"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548625846&doi=10.2466%2fPMS.105.1.339-346&partnerID=40&md5=7e84c61c543f7bd04a03bbf0eb56b89c"",Article,""Final"","""",Scopus,2-s2.0-34548625846";;;;;;;;;;;;
"Eagleton, J.R., McKelvie, S.J., De Man, A.,""21739360000";7006104014;8710033300;",Extraversion and neuroticism in team sport participants, individual sport participants, and nonparticipants"",2007,""Perceptual and Motor Skills"",""105"",""1"",,""265"",""275"",,51,""10.2466/PMS.105.1.265-275"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548601997&doi=10.2466%2fPMS.105.1.265-275&partnerID=40&md5=74ec7ec7fb35b6a66f3e43f6729576e0"",Article,""Final"","""",Scopus,2-s2.0-34548601997";;;;;;;;;;;;;
"Allegre, B., Noel-Jorand, M.-C., Souville, M., Pellegrin, L., Therme, P.,""20336992400";24784138900;6603877563;55913012300;6602709102;",Intensive physical activity and alexithymia: Results from swimmers' discourse analysis"",2007,""Psychological Reports"",""100"",""3 II"",,""1129"",""1139"",,10,""10.2466/PR0.100.3.1129-1139"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548250945&doi=10.2466%2fPR0.100.3.1129-1139&partnerID=40&md5=332ef6cf7027bcbd52e1891d1cdeb9e2"",Article,""Final"","""",Scopus,2-s2.0-34548250945";;;;;;;;;;;
"Kim, S., Kim, J.,""55862434500";18835844000;",Mood after various brief exercise and sport modes: Aerobics, hip-hop dancing, ice skating, and body conditioning"",2007,""Perceptual and Motor Skills"",""104"",""3 II"",,""1265"",""1270"",,30,""10.2466/PMS.104.4.1265-1270"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547954584&doi=10.2466%2fPMS.104.4.1265-1270&partnerID=40&md5=c76550d2bf1e38fb5727777e059e4808"",Article,""Final"","""",Scopus,2-s2.0-34547954584";;;;;;;;;;;;;;
"Filaire, E., Alix, D., Rouveix, M., Le Scanff, C.,""7004101622";36726519400;16043639000;55918292700;",Motivation, stress, anxiety, and cortisol responses in elite paragliders"",2007,""Perceptual and Motor Skills"",""104"",""3 II"",,""1271"",""1281"",,27,""10.2466/PMS.104.4.1271-1281"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547943118&doi=10.2466%2fPMS.104.4.1271-1281&partnerID=40&md5=f3d00ea324757949aee64237ed0ebd58"",Article,""Final"","""",Scopus,2-s2.0-34547943118";;;;;;;;;;;;
"Loignon, A., Gayton, W.F., Brown, M., Steinroeder, W., Johnson, C.,""56835633400";7003966200;55636314124;18838665100;57198711376;",Home disadvantage in professional ice hockey"",2007,""Perceptual and Motor Skills"",""104"",""3 II"",,""1262"",""1264"",,10,""10.2466/PMS.104.4.1262-1264"",""https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547939926&doi=10.2466%2fPMS.104.4.1262-1264&partnerID=40&md5=c9518b8b5070f0bafff7d0f25198ed04"",Article,""Final"","""",Scopus,2-s2.0-34547939926";;;;;;;;;;;
